950,-0.2794
951,-0.3790
952,0.4357
953,0.3354
954,0.1666
955,0.0657
956,-0.1039
957,-0.2737
958,-0.3889
959,0.4785
960,0.3077
961,0.2048
962,0.0334
963,-0.0701
964,-0.2421
965,-0.4145
966,0.4640
967,0.2909
968,0.1859
969,0.0330
970,-0.1202
971,-0.2945
972,-0.4009
973,0.4071
974,0.3001
975,0.1245
976,0.0169
977,-0.1593
978,-0.2676
979,-0.4444
980,0.4162
981,0.2254
982,0.1158
983,-0.0623
984,-0.1725
985,-0.3513
986,0.5208
987,0.3414
988,0.1616
989,0.0499
990,-0.1305
991,-0.2563
992,-0.4507
993,0.4192
994,0.3058
995,0.1238
996,-0.0585
997,-0.1728
998,-0.3558
999,0.5122
1000,0.3286
1001,0.2130
1002,0.0021
1003,-0.1142
1004,-0.2991
1005,-0.4159
1006,0.3815
1007,0.2639
1008,0.0778
1009,-0.0404
1010,-0.2271
1011,-0.4142
1012,0.4496
1013,0.2826
1014,0.1153
1015,-0.0048
1016,-0.1935
1017,-0.3825
1018,0.4794
1019,0.2897
1020,0.1680
1021,-0.0223
1022,-0.1446
1023,-0.3355
