796,0.5108
797,-0.0444
798,0.3769
799,-0.2146
800,0.1918
801,-0.4037
802,0.0095
803,-0.5579
804,-0.1488
805,0.2906
806,-0.3582
807,0.0449
808,0.4459
809,-0.1336
810,0.2203
811,-0.3203
812,0.0296
813,-0.5581
814,-0.1692
815,0.2176
816,-0.4514
817,-0.0364
818,0.3443
819,-0.3308
820,0.1211
821,-0.5150
822,-0.1532
823,0.2174
824,-0.4248
825,-0.0691
826,0.2954
827,-0.2776
828,0.0398
829,0.3552
830,-0.2240
831,0.0874
832,-0.5711
833,-0.1886
834,0.1597
835,-0.5478
836,-0.1499
837,0.1708
838,0.5431
839,-0.1295
840,0.2388
841,-0.4809
842,-0.1489
843,0.1811
844,-0.4694
845,-0.1865
846,0.2127
847,0.4915
848,-0.2424
849,0.1507
850,0.4235
851,-0.2413
852,0.0705
853,0.3802
854,-0.3659
855,-0.0280
856,0.2756
857,-0.4013
858,-0.1018
859,0.2280
860,0.4805
861,-0.2368
862,0.0547
863,0.3333
864,-0.3901
865,-0.0294
866,0.2109
867,0.4492
868,-0.2071
869,0.0272
870,0.3346
871,-0.4029
872,-0.1318
873,0.1266
874,0.3937
875,-0.3520
876,-0.0567
877,0.1613
878,0.4955
879,-0.3013
880,-0.0894
881,0.2388
882,-0.5641
883,-0.3153
884,-0.0362
885,0.2085
886,0.4083
887,-0.2865
888,-0.0908
889,0.1028
890,0.3912
891,-0.3332
892,-0.1456
893,0.0830
894,0.3417
895,0.5232
896,-0.2651
897,-0.0446
898,0.2060
899,0.3794
900,0.6690
901,-0.1725
902,-0.0052
903,0.2783
904,0.4415
905,-0.3328
906,-0.1306
907,0.0696
908,0.2569
909,0.4530
910,-0.3637
911,-0.1825
912,0.0075
913,0.1955
914,0.4137
915,-0.4561
916,-0.1990
917,-0.0622
918,0.0727
919,0.3237
920,0.4545
921,-0.3523
922,-0.1826
923,-0.0149
924,0.1400
925,0.3036
926,0.4652
927,-0.4290
928,-0.2392
929,-0.0837
930,0.1020
931,0.2105
932,0.4352
933,0.5396
934,-0.3689
935,-0.1503
936,-0.0520
937,0.1196
938,0.2568
939,0.3921
940,-0.5285
941,-0.3651
942,-0.2360
943,-0.1519
944,0.0054
945,0.1285
946,0.2387
947,0.3577
948,0.4747
949,-0.3889
950,-0.3190
951,-0.1329
952,-0.0670
953,-0.0032
954,0.1768
955,0.2366
956,0.3695
957,0.4683
958,0.5649
959,-0.3620
960,-0.2693
961,-0.1787
962,-0.1010
963,-0.0144
964,0.0701
965,0.1418
966,0.2222
967,0.3006
968,0.4093
969,-0.5702
970,0.5882
971,-0.3953
972,-0.3700
973,-0.2285
974,-0.2073
975,-0.1129
976,-0.0527
977,0.0054
978,0.0507
979,0.1048
980,0.1568
981,0.1961
982,0.2440
983,0.2900
984,0.3231
985,0.3650
986,0.4371
987,0.4320
988,0.4678
989,-0.4339
990,-0.4452
991,0.5523
992,-0.3555
993,-0.3729
994,-0.3923
995,-0.2954
996,-0.3188
997,-0.2690
998,-0.2750
999,-0.2078
1000,-0.2393
1001,-0.2729
1002,-0.1903
1003,-0.2279
1004,-0.2676
1005,-0.1910
1006,-0.2347
1007,-0.2805
1008,-0.2100
1009,-0.2598
1010,-0.2364
1011,-0.2472
1012,-0.2601
1013,-0.2858
1014,-0.3027
1015,-0.3217
1016,-0.3535
1017,-0.3765
1018,0.6414
1019,0.5713
1020,0.5422
1021,0.5433
1022,0.4671
1023,0.4319
