635,0.0261
636,-0.0011
637,-0.1116
638,-0.1776
639,-0.2272
640,-0.3187
641,-0.3864
642,-0.4377
643,0.5226
644,0.3666
645,0.2308
646,0.3051
647,0.1474
648,-0.0109
649,0.0617
650,-0.1185
651,-0.2371
652,-0.2735
653,-0.3481
654,-0.4892
655,-0.4201
656,0.4254
657,0.3071
658,0.2258
659,0.1439
660,0.0653
661,-0.0178
662,-0.1014
663,-0.1818
664,-0.2872
665,-0.3519
666,-0.4340
667,-0.5412
668,0.4046
669,0.2756
670,0.1911
671,0.1230
672,0.0129
673,-0.0733
674,-0.1432
675,-0.2964
676,-0.4709
677,-0.4145
678,0.5255
679,0.3493
680,0.1725
681,0.2265
682,0.0279
683,-0.1093
684,-0.1643
685,-0.2574
686,-0.4170
687,-0.3664
688,-0.5479
689,0.3237
690,0.2239
691,0.1235
692,0.0263
693,-0.0753
694,-0.1774
695,-0.2763
696,-0.4003
697,-0.4835
698,0.3829
699,0.2816
700,0.2174
701,0.0698
702,-0.0332
703,-0.1198
704,-0.2485
705,-0.3532
706,-0.4416
707,0.4817
708,0.2887
709,0.1158
710,0.1530
711,-0.0418
712,-0.2371
713,-0.2016
714,-0.4188
715,-0.5745
716,0.3436
717,0.2488
718,0.1365
719,-0.0008
720,-0.0973
721,-0.2526
722,-0.3710
723,-0.4900
724,0.4028
725,0.2865
726,0.1865
727,0.0445
728,-0.1149
729,-0.1959
730,-0.3603
731,-0.4800
732,0.3215
733,0.3454
734,0.1580
735,-0.0507
736,-0.0285
737,-0.2590
738,-0.4487
739,-0.4282
740,0.3686
741,0.2431
742,0.0718
743,-0.0174
744,-0.1861
745,-0.3384
746,-0.4500
747,0.4294
748,0.2998
749,0.1658
750,0.0312
751,-0.1415
752,-0.2359
753,-0.4136
754,-0.5466
755,0.3281
756,0.2315
757,0.0514
758,-0.1912
759,-0.1824
760,-0.4055
761,0.4658
762,0.2829
763,0.1822
764,0.0433
765,-0.1620
766,-0.2852
767,-0.4258
768,0.4415
769,0.2959
770,0.1497
771,0.0068
772,-0.1612
773,-0.3298
774,-0.4745
775,0.3887
776,0.2805
777,0.0889
778,-0.0581
779,-0.1681
780,-0.4028
781,0.4569
782,0.2417
